"id","player_id","first_name","last_name","hand","dob","height"
"151937",231844,"Betty","Coutts","U","1800-01-01",0
"151938",231845,"Dorothy","Paxson","U","1800-01-01",0
"151939",231846,"Dorothy","Robinson","U","1800-01-01",0
"151940",231847,"nan","Hake","U","1800-01-01",0
"151941",231848,"Ruby","Bixler","U","1913-09-06",0
"151942",231849,"Betsy","Ballack","U","1800-01-01",0
"151943",231850,"Phyllis","Wellford","U","1800-01-01",0
"151944",231851,"Sara","Watson","U","1800-01-01",0
"151945",231852,"Rosalind","Donnelly","U","1800-01-01",0
"151946",231853,"Pinkie","Ager","U","1800-01-01",0
"151947",231854,"Bonnie","Feibelman","U","1800-01-01",0
"151948",231855,"Judy","Iselin","U","1800-01-01",0
"151949",231856,"Marguerite","White","U","1800-01-01",0
"151950",231857,"Diane","Hunsaker","U","1928-06-16",0
"151951",231858,"I C","Kennedy","U","1800-01-01",0
"151952",231859,"C","Oconnor","U","1800-01-01",0
"151953",231860,"Mrs F","Carpenter","U","1800-01-01",0
"151954",231861,"S","Blackwell","U","1800-01-01",0
"151955",231862,"Mrs N","Dickenson","U","1800-01-01",0
"151956",231863,"S","Burgess Smith","U","1800-01-01",0
"151957",231864,"Mrs E H","Kenney","U","1800-01-01",0
"151958",231865,"Mrs H","Goodwin","U","1800-01-01",0
"151959",231866,"Bertha","Kipper","U","1800-01-01",0
"151960",231867,"Mrs Inge","Hamann","U","1800-01-01",0
"151961",231868,"Dorothy","Green","U","1800-01-01",0
"151962",231869,"Laurie","Nath","U","1933-03-21",0
"151963",231870,"Helen","Grawn Detwiler","U","1800-01-01",0
"151964",231871,"Shirley","Arth","U","1932-12-17",0
"151965",231872,"Helen","Schubert","U","1800-01-01",0
"151966",231873,"Mrs","Rduch","U","1800-01-01",0
"151967",231874,"Gloria","Evans","U","1800-01-01",0
"151968",231875,"Mrs Charles","Dickey","U","1800-01-01",0
"151969",231876,"Barbara","Mangan","U","1800-01-01",0
"151970",231877,"Lydia","Biddle Allen","U","1800-01-01",0
"151971",231878,"Rosalind","Greenwood","U","1800-01-01",0
"151972",231879,"Willa","Elliott","U","1933-12-31",0
"151973",231880,"Lucille","Maclear","U","1800-01-01",0
"151974",231881,"Rosalie","Miller","U","1800-01-01",0
"151975",231882,"Mrs John","Gates","U","1800-01-01",0
"151976",231883,"Sue","Peterson","U","1800-01-01",0
"151977",231884,"Sue","Budd","U","1800-01-01",0
"151978",231885,"Dot","Byerley","U","1800-01-01",0
"151979",231886,"Betty","Taylor","U","1800-01-01",0
"151980",231887,"Mrs Ted","Eisler","U","1800-01-01",0
"151981",231888,"Peggy","Welsh","U","1800-01-01",0
"151982",231889,"Annette","Danenhower","U","1800-01-01",0
"151983",231890,"Jane","Austin","U","1927-07-30",0
"151984",231891,"Helen","Schoble","U","1800-01-01",0
"151985",231892,"Mary","Whitaker","U","1800-01-01",0
"151986",231893,"Claire","Smith","U","1800-01-01",0
"151987",231894,"Betty Dean","Weston","U","1800-01-01",0
"151988",231895,"Mrs Gerald","Rorer","U","1800-01-01",0
"151989",231896,"Loris","Leyden","U","1910-04-12",0
"151990",231897,"Lucy","Crampton","U","1800-01-01",0
"151991",231898,"Mrs M","Reid","U","1800-01-01",0
"151992",231899,"Gladys","Skidmore","U","1800-01-01",0
"151993",231900,"Ann","Gram","U","1800-01-01",0
"151994",231901,"Kathe","Sanders","U","1800-01-01",0
"151995",231902,"Christiane","Eick","U","1800-01-01",0
"151996",231903,"DUPE Mrs David","Gray","U","1800-01-01",0
"151997",231904,"Steffi","Chapuis","U","1800-01-01",0
"151998",231905,"Mrs B","Chamberlain","U","1800-01-01",0
"151999",231906,"Josee","Zweiffel","U","1800-01-01",0
"152000",231907,"D","Griffith","U","1800-01-01",0
"152001",231908,"nan","Voulgaris","U","1800-01-01",0
"152002",231909,"nan","Kirkinis","U","1800-01-01",0
"152003",231910,"nan","Tsichlakis","U","1800-01-01",0
"152004",231911,"Mrs","Marks","U","1800-01-01",0
"152005",231912,"V","Georgandas","U","1800-01-01",0
"152006",231913,"nan","Barkoulis","U","1800-01-01",0
"152007",231914,"Mrs","Taqui","U","1800-01-01",0
"152008",231915,"M","Akrivou","U","1800-01-01",0
"152009",231916,"nan","Pesnikidis","U","1800-01-01",0
"152010",231917,"Pat","Lowe","U","1800-01-01",0
"152011",231918,"I","Cooper","U","1800-01-01",0
"152012",231919,"Phyllis","Hunter","U","1924-05-16",0
"152013",231920,"Kathleen","Parish","U","1800-01-01",0
"152014",231921,"Julia","Fleet","U","1800-01-01",0
"152015",231922,"A","Forsyth","U","1800-01-01",0
"152016",231923,"M","Luddy","U","1800-01-01",0
"152017",231924,"F","Tolman","U","1800-01-01",0
"152018",231925,"C","Forrow","U","1800-01-01",0
"152019",231926,"J","Major","U","1800-01-01",0
"152020",231927,"Mrs","Peters","U","1800-01-01",0
"152021",231928,"Aya","Fehr","U","1800-01-01",0
"152022",231929,"S","Charbonnier","U","1800-01-01",0
"152023",231930,"Nicoletta","Maino","U","1800-01-01",0
"152024",231931,"nan","Tonnolli","U","1800-01-01",0
"152025",231932,"Tinzetta","Martinoli","U","1800-01-01",0
"152026",231933,"nan","Scotti","U","1800-01-01",0
"152027",231934,"Isadore","Ding","U","1800-01-01",0
"152028",231935,"Etta","Gillard","U","1800-01-01",0
"152029",231936,"Diane","Kostial","U","1800-01-01",0
"152030",231937,"Mrs D","Coetzee","U","1800-01-01",0
"152031",231938,"Irma","Araujo","U","1800-01-01",0
"152032",231939,"Loly","Willarello","U","1800-01-01",0
"152033",231940,"Guillermina","Covarrubias","U","1800-01-01",0
"152034",231941,"E","Rowe","U","1800-01-01",0
"152035",231942,"Mrs T","Todd","U","1800-01-01",0
"152036",231943,"Mrs E W","Barnes","U","1800-01-01",0
"152037",231944,"Mrs V","Champion","U","1800-01-01",0
"152038",231945,"Andree","Braun","U","1800-01-01",0
"152039",231946,"Gaby","Zapler","U","1800-01-01",0
"152040",231947,"Cristina","Equi","U","1800-01-01",0
"152041",231948,"Suzanne","Boutonnet","U","1800-01-01",0
"152042",231949,"nan","Pilon Fleury","U","1800-01-01",0
"152043",231950,"nan","Girois","U","1800-01-01",0
"152044",231951,"E","Finlason","U","1800-01-01",0
"152045",231952,"Mrs R","Valentine","U","1800-01-01",0
"152046",231953,"J","Wason","U","1800-01-01",0
"152047",231954,"J","Motrille","U","1800-01-01",0
"152048",231955,"Karen","Ryan","U","1800-01-01",0
"152049",231956,"Jane","Wright","U","1800-01-01",0
"152050",231957,"Suzanne","Green","U","1800-01-01",0
"152051",231958,"T","Lautz","U","1800-01-01",0
"152052",231959,"R","Renchler","U","1800-01-01",0
"152053",231960,"Amy","Boyle","U","1800-01-01",0
"152054",231961,"Daniela","Botti","U","1800-01-01",0
"152055",231962,"Natalie","Crutchley","U","1800-01-01",0
"152056",231963,"Lisa","Pearce","U","1800-01-01",0
"152057",231964,"Marie Luz","Marin","U","1800-01-01",0
"152058",231965,"Luz Maria","Gonzalez","U","1800-01-01",0
"152059",231966,"Bibiana","Maradini","U","1800-01-01",0
"152060",231967,"Gabriela","Platz","U","1800-01-01",0
"152061",231968,"Namratha","Appa Rao","U","1800-01-01",0
"152062",231969,"Diane","Hayne","U","1800-01-01",0
"152063",231970,"Pasquale","Rochat","U","1800-01-01",0
"152064",231971,"K","Lepelani","U","1800-01-01",0
"152065",231972,"DUPE Simona","Dandrea","U","1969-01-29",0
"152066",231973,"Natalie","Cutliffe","U","1800-01-01",0
"152067",231974,"Kylie","Hall","U","1800-01-01",0
"152068",231975,"Georgia","Suttie","U","1800-01-01",0
"152069",231976,"Michaela","Hosek","U","1800-01-01",0
"152070",231977,"Mary","Dinneen","U","1800-01-01",0
"152071",231978,"Lisa","Pamintuan","U","1800-01-01",0
"152072",231979,"DUPE Fiorella","Duxin","U","1800-01-01",0
"152073",231980,"Stephanie","Harges","U","1800-01-01",0
"152074",231981,"Hillary","Shane","U","1800-01-01",0
"152075",231982,"Elizabeth","Evans","U","1800-01-01",0
"152076",231983,"Lisa","Rubino","U","1800-01-01",0
"152077",231984,"Tashiko","Takagi","U","1800-01-01",0
"152078",231985,"Jackie","Farrell","U","1800-01-01",0
"152079",231986,"Caroline","Dunser","U","1800-01-01",0
"152080",231987,"Gabrielle","Dobler","U","1800-01-01",0
"152081",231988,"Elisabetta","Pulera","U","1800-01-01",0
"152082",231989,"Mariela","Mendez","U","1800-01-01",0
"152083",231990,"Charlotte","Haberstrom","U","1800-01-01",0
"152084",231991,"Christy","Blankenship","U","1800-01-01",0
"152085",231992,"Jane","Cohodes","U","1800-01-01",0
"152086",231993,"Sabina","Cavina","R","1800-01-01",0
"152087",231994,"nan","Partenden","U","1800-01-01",0
"152088",231995,"Ye","Yin","U","1800-01-01",0
"152089",231996,"Anne","Winston","U","1800-01-01",0
"152090",231997,"Lissette","Balbiers","U","1800-01-01",0
"152091",231998,"Adela","Buscalioni","U","1800-01-01",0
"152092",231999,"Denise","Diyan","U","1800-01-01",0
"152093",232000,"Beckwith","Archer","U","1800-01-01",0
"152094",232001,"Kristin","Bland","U","1800-01-01",0
"152095",232002,"Julie","Sutton","U","1800-01-01",0
"152096",232003,"Cindy","Buchsbaum","U","1800-01-01",0
"152097",232004,"Pilar","Merono","U","1800-01-01",0
"152098",232005,"Mina","Young","U","1800-01-01",0
"152099",232006,"Carol","Boston Willis","U","1800-01-01",0
"152100",232007,"Chongrak","Sriwood","U","1800-01-01",0
"152101",232008,"Naoko","Terada","U","1800-01-01",0
"152102",232009,"Wanaao","Watson","U","1800-01-01",0
"152103",232010,"Alison","Winston","U","1800-01-01",0
"152104",232011,"Stella","Von Troil","U","1800-01-01",0
"152105",232012,"Rosie","Bareis","U","1800-01-01",0
"152106",232013,"Elizabeth","Moorman","U","1800-01-01",0
"152107",232014,"Kimberly","Uyema","U","1800-01-01",0
"152108",232015,"Michele","Myers","U","1800-01-01",0
"152109",232016,"Jennifer","Choi","U","1800-01-01",0
"152110",232017,"Robin","Fujioha","U","1800-01-01",0
"152111",232018,"Eloise","Woods","U","1800-01-01",0
"152112",232019,"Amy","Onofrey","U","1800-01-01",0
"152113",232020,"Elizabeth","Weaver","U","1800-01-01",0
"152114",232021,"Rene","Renschler","U","1800-01-01",0
"152115",232022,"Joanna","Plautz","U","1800-01-01",0
"152116",232023,"Allison","Turner","U","1800-01-01",0
"152117",232024,"Jeri","Ebaniz","U","1800-01-01",0
"152118",232025,"Jo Ann","Tsuhuko","U","1800-01-01",0
"152119",232026,"Malena","Fernandez","U","1800-01-01",0
"152120",232027,"Lee","Elliott","U","1800-01-01",0
"152121",232028,"Alexandra","Kopp","U","1800-01-01",0
"152122",232029,"Heidi","Kluth","U","1800-01-01",0
"152123",232030,"Keiko","Fukado","U","1800-01-01",0
"152124",232031,"nan","Reed","U","1800-01-01",0
"152125",232032,"Noriko","Yoshida","U","1954-03-03",0
"152126",232033,"nan","Black","U","1800-01-01",0
"152127",232034,"Jane","Packard","U","1800-01-01",0
"152128",232035,"Yuko","Ikimoto","U","1800-01-01",0
"152129",232036,"Annabelle","Newdick","U","1800-01-01",0
"152130",232037,"Pam","Tuney","U","1800-01-01",0
"152131",232038,"Bernadette","Brennan","U","1800-01-01",0
"152132",232039,"Danielle","Tatana","U","1800-01-01",0
"152133",232040,"Elizabeth","Kornfeld","U","1800-01-01",0
"152134",232041,"Pramila","Khanna","U","1800-01-01",0
"152135",232042,"Lakshmi","Merchant","U","1800-01-01",0
"152136",232043,"Vivienne","Alexy","U","1800-01-01",0
"152137",232044,"Cecile","Gargin","U","1800-01-01",0
"152138",232045,"Mrs G","Human","U","1800-01-01",0
"152139",232046,"Leela","Row","R","1911-12-19",147
"152140",232047,"Mrs","Umbreville","U","1800-01-01",0
"152141",232048,"B","Russell","U","1800-01-01",0
"152142",232049,"DUPE Fay","Chamberlain","U","1800-01-01",0
"152143",232050,"Pat","Lewis","U","1800-01-01",0
"152144",232051,"DUPE S","Sheidow","U","1800-01-01",0
"152145",232052,"Rona","Ryan","U","1800-01-01",0
"152146",232053,"Mrs","Copeland","U","1800-01-01",0
"152147",232054,"Martha","Hutchinson","U","1800-01-01",0
"152148",232055,"Ewing","Mcallester","U","1800-01-01",0
"152149",232056,"Catherine","Dean","U","1800-01-01",0
"152150",232057,"Elizabeth","Leyerzoph","U","1800-01-01",0
"152151",232058,"Khanum","Singh","U","1800-01-01",0
"152152",232059,"Margaret","Beverly","U","1800-01-01",0
"152153",232060,"Pat","Bell","U","1800-01-01",0
"152154",232061,"Louise","Coley","U","1800-01-01",0
"152155",232062,"Mrs Pat","Funk","U","1800-01-01",0
"152156",232063,"Dorothy","Jenkins","U","1800-01-01",0
"152157",232064,"Roma","Lemke","U","1800-01-01",0
"152158",232065,"Ellen","Warnock","U","1800-01-01",0
"152159",232066,"Shirley","Jackson","U","1800-01-01",0
"152160",232067,"Madge","Exelby","U","1931-06-17",0
"152161",232068,"Hilde","Sperling","R","1908-03-26",0
"152162",232069,"Nancy","Dickson","U","1800-01-01",0
"152163",232070,"Angelica","Kauffman","U","1800-01-01",0
"152164",232071,"Katherine","Mcdermott","U","1800-01-01",0
"152165",232072,"Betty","Brook","U","1800-01-01",0
"152166",232073,"Margaret","Dvorak","U","1800-01-01",0
"152167",232074,"Peggy","Richmond","U","1800-01-01",0
"152168",232075,"Doris","Gornto","U","1800-01-01",0
"152169",232076,"Dian","Gittens","U","1800-01-01",0
"152170",232077,"Pat","Mille","U","1800-01-01",0
"152171",232078,"Sunanda","Kundaji","U","1800-01-01",0
"152172",232079,"Jaya","Kania","U","1800-01-01",0
"152173",232080,"Mrs S","Bhatnagar","U","1800-01-01",0
"152174",232081,"Sashikala","Bhatt","U","1800-01-01",0
"152175",232082,"Sumitra","Nigudkar","U","1800-01-01",0
"152176",232083,"Mithi","Bhavnani","U","1800-01-01",0
"152177",232084,"Betty","Stewart","U","1800-01-01",0
"152178",232085,"Stella","Gramaldi","U","1800-01-01",0
"152179",232086,"Helen","Holmes","U","1800-01-01",0
"152180",232087,"Joan","Dastell","U","1800-01-01",0
"152181",232088,"Lela","Sengel","U","1800-01-01",0
"152182",232089,"Sonia","Berdan","U","1800-01-01",0
"152183",232090,"nan","Marti","U","1800-01-01",0
"152184",232091,"nan","Winchell","U","1800-01-01",0
"152185",232092,"Gladys","Wilson","U","1800-01-01",0
"152186",232093,"Norma","Taubele","L","1911-12-09",0
"152187",232094,"Mary","Brumerall","U","1800-01-01",0
"152188",232095,"Nancy","Eid","U","1800-01-01",0
"152189",232096,"Mrs Elliott","Payne","U","1800-01-01",0
"152190",232097,"Mildred","Cambridge","U","1800-01-01",0
"152191",232098,"Joy","Strickland","U","1800-01-01",0
"152192",232099,"L","Lamb","U","1800-01-01",0
"152193",232100,"nan","Blanchett","U","1800-01-01",0
"152194",232101,"Jeannette","Poncelet","U","1800-01-01",0
"152195",232102,"Annie","Passet","U","1800-01-01",0
"152196",232103,"Jean","Davis","U","1800-01-01",0
"152197",232104,"Marjorie","Sachs","L","1910-05-29",0
"152198",232105,"Sheila","Duggan","U","1800-01-01",0
"152199",232106,"Constance","Dengel","U","1800-01-01",0
"152200",232107,"Lee","Goebel","U","1800-01-01",0
"152201",232108,"Mary","Keller","U","1800-01-01",0
"152202",232109,"Megan","Buxton Knight","U","1800-01-01",0
"152203",232110,"Patsy","Stone","U","1800-01-01",0
"152204",232111,"J","Mott Trille","U","1800-01-01",0
"152205",232112,"S M","Oleary","U","1800-01-01",0
"152206",232113,"E","Dewdney","U","1800-01-01",0
"152207",232114,"Mrs J M","Graham","U","1800-01-01",0
"152208",232115,"H","Wade Evans","U","1800-01-01",0
"152209",232116,"Mrs M M","Luger","U","1800-01-01",0
"152210",232117,"P M","Lovegrove","U","1800-01-01",0
"152211",232118,"J M","Bates","U","1800-01-01",0
"152212",232119,"R","Wright","U","1800-01-01",0
"152213",232120,"B H","Bourne","U","1800-01-01",0
"152214",232121,"D M","Boulton","U","1800-01-01",0
"152215",232122,"J K","Tregear","U","1800-01-01",0
"152216",232123,"J M","Richards","U","1800-01-01",0
"152217",232124,"S M","Norris","U","1800-01-01",0
"152218",232125,"Mrs P","Cooper","U","1800-01-01",0
"152219",232126,"H R E","Bullen","U","1800-01-01",0
"152220",232127,"DUPE V","Macfarlane White","U","1800-01-01",0
"152221",232128,"Marina","Nicholas","U","1800-01-01",0
"152222",232129,"Mrs D","Cook","U","1800-01-01",0
"152223",232130,"Val","Buckley","U","1800-01-01",0
"152224",232131,"Josephine","Dunn","U","1800-01-01",0
"152225",232132,"Jane","Freeman","R","1800-01-01",0
"152226",232133,"Catherine","Palizos","U","1800-01-01",0
"152227",232134,"Priscilla","Watts","U","1800-01-01",0
"152228",232135,"Carmen","Nottebohn","U","1800-01-01",0
"152229",232136,"Mary","Carvajal","U","1800-01-01",0
"152230",232137,"nan","Lucot","U","1800-01-01",0
"152231",232138,"M E","Parker","U","1800-01-01",0
"152232",232139,"G","Tracey","U","1800-01-01",0
"152233",232140,"Ruth","Chitty","U","1800-01-01",0
"152234",232141,"B","Nielsen","U","1800-01-01",0
"152235",232142,"C","Byrne","U","1800-01-01",0
"152236",232143,"F","Olsen","U","1800-01-01",0
"152237",232144,"Etta","Neumann","U","1800-01-01",0
"152238",232145,"Colette","Rosambert","U","1910-12-10",0
"152239",232146,"A","Cowin","U","1800-01-01",0
"152240",232147,"Audrey","Mothersole","U","1923-11-04",0
"152241",232148,"Mrs A V","Jones","U","1800-01-01",0
"152242",232149,"S A","Tickler","U","1800-01-01",0
"152243",232150,"Joey","David","U","1800-01-01",0
"152244",232151,"nan","Callaway","U","1800-01-01",0
"152245",232152,"Penny","Durlac","U","1914-06-28",0
"152246",232153,"Mrs","Staniskewska","U","1800-01-01",0
"152247",232154,"Mrs J B","Wheeler","U","1800-01-01",0
"152248",232155,"M","Beale","U","1800-01-01",0
"152249",232156,"Mrs M R","King","U","1800-01-01",0
"152250",232157,"Madge","Slaney","U","1901-12-15",0
"152251",232158,"B","Soar","U","1800-01-01",0
"152252",232159,"nan","Conway","U","1800-01-01",0
"152253",232160,"Joan","Stork","U","1800-01-01",0
"152254",232161,"E","Stephens","U","1800-01-01",0
"152255",232162,"Sheila","Grubb","U","1800-01-01",0
"152256",232163,"A","Carlisle","U","1800-01-01",0
"152257",232164,"Mrs","Palmer","U","1800-01-01",0
"152258",232165,"Mrs G E","Brown","U","1800-01-01",0
"152259",232166,"Ingrid","Schmitthenner","U","1800-01-01",0
"152260",232167,"Alice","Florian","U","1800-01-01",0
"152261",232168,"N","Kettenburg","U","1800-01-01",0
"152262",232169,"Lorna","Pinney","U","1800-01-01",0
"152263",232170,"L","Endicott","U","1800-01-01",0
"152264",232171,"L","Lindquist","U","1800-01-01",0
"152265",232172,"Betty","Lalone","U","1800-01-01",0
"152266",232173,"Florence","Allen","U","1800-01-01",0
"152267",232174,"Lee","Van Keuren","U","1931-02-13",0
"152268",232175,"V","Waldron","U","1800-01-01",0
"152269",232176,"R","Lee","U","1800-01-01",0
"152270",232177,"Mrs C H","Kingsley","U","1800-01-01",0
"152271",232178,"nan","Malcolm","U","1800-01-01",0
"152272",232179,"nan","White","U","1800-01-01",0
"152273",232180,"S","Harrison","U","1800-01-01",0
"152274",232181,"J","Stobart","U","1800-01-01",0
"152275",232182,"S","Walsh Waring","U","1800-01-01",0
"152276",232183,"Mrs A","Lefevre","U","1800-01-01",0
"152277",232184,"Mrs P E","Gooding","U","1800-01-01",0
"152278",232185,"Mrs M B","Betts","U","1800-01-01",0
"152279",232186,"D M","Champness","U","1800-01-01",0
"152280",232187,"Mrs V E","Durlinger","U","1800-01-01",0
"152281",232188,"Mrs J B","Fulton","U","1800-01-01",0
"152282",232189,"Mrs Martin","Davies","U","1800-01-01",0
"152283",232190,"D","Denby","U","1800-01-01",0
"152284",232191,"nan","James","U","1800-01-01",0
"152285",232192,"Mrs","Garner","U","1800-01-01",0
